,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
1573,Consumer prices continue to cool down. Goldman Sachs began one of its largest rounds of layoffs since the 2008 financial crisis. And Elon Musk is to go to trial over a 2018 tweet about Tesla.,2023-01-15T12:00:06+0000,article,SundayBusiness,Business Day,News,"['STOCKS AND BONDS', 'UNITED STATES ECONOMY', 'AIRLINES AND AIRPLANES', 'AVIATION ACCIDENTS, SAFETY AND DISASTERS', 'FEDERAL AVIATION ADMINISTRATION', 'BUTTIGIEG, PETE (1982- )']"
1574,Israel’s new right-wing government is moving quickly to transform the country.,2023-01-15T12:20:06+0000,article,NYTNow,Briefing,briefing,"['INTERNAL-STORYLINE-NO', 'POLITICS AND GOVERNMENT', 'PALESTINIANS', 'ELECTIONS', 'ISRAEL', 'NETANYAHU, BENJAMIN']"
1575,The American president wants Britain’s squabble with Europe over Northern Ireland trade issues settled before the 25th anniversary of the peace accord that ended sectarian violence in the North.,2023-01-15T13:26:25+0000,article,Foreign,World,News,"['INTERNATIONAL RELATIONS', 'UNITED STATES INTERNATIONAL RELATIONS', 'INTERNATIONAL TRADE AND WORLD MARKET', 'GREAT BRITAIN WITHDRAWAL FROM EU (BREXIT)', 'NORTHERN IRELAND', 'GREAT BRITAIN', 'IRELAND', 'BIDEN, JOSEPH R JR', 'SUNAK, RISHI (1980- )', 'DEMOCRATIC UNIONIST PARTY (NORTHERN IRELAND)', 'CONSERVATIVE PARTY (GREAT BRITAIN)', 'EUROPEAN UNION', 'EUROPE']"
1576,"The updated dress code requires female legislators and staff members in the State House of Representatives to wear a jacket, such as a blazer or a cardigan.",2023-01-15T14:13:32+0000,article,Express,U.S.,News,"['STATE LEGISLATURES', 'WOMEN AND GIRLS', 'DRESS CODES', 'COATS AND JACKETS', 'MISSOURI', 'REPUBLICAN PARTY']"
1577,"Readers reject the notion that poetry died after “The Waste Land,” by T.S. Eliot. Also: Assessing political polls; the myth of the American dream.",2023-01-15T14:30:06+0000,article,Letters,Opinion,Letter,"['POETRY AND POETS', 'WRITING AND WRITERS', 'BOOKS AND LITERATURE', 'ELIOT, THOMAS STEARNS', 'THE WASTE LAND (BOOK)', 'MIDTERM ELECTIONS (2022)', 'POLLS AND PUBLIC OPINION', 'MARIST INSTITUTE FOR PUBLIC OPINION', 'UNITED STATES POLITICS AND GOVERNMENT']"
1578,"Peruvian roast chicken, tofu-ginger stir-fry and more recipes.",2023-01-15T16:00:04+0000,article,None,Food,Letter,"['COOKING AND COOKBOOKS', 'CONTENT TYPE: SERVICE']"
1579,"Roberta Metsola, the youngest person to become president of the European Parliament, is seeking to expand the assembly’s role while guiding it through the aftermath of major bribery accusations.",2023-01-15T16:02:15+0000,article,Foreign,World,News,"['POLITICS AND GOVERNMENT', 'INTERNATIONAL RELATIONS', 'CORRUPTION (INSTITUTIONAL)', 'EUROPEAN PARLIAMENT', 'METSOLA, ROBERTA', 'KAILI, EVA', 'GIORGI, FRANCESCO', 'BRUSSELS (BELGIUM)', 'QATAR']"
1580,"Devin Willock, an offensive lineman, and Chandler LeCroy, a recruiting analyst, died after a vehicle driven by LeCroy crashed into power poles and trees.",2023-01-15T16:20:46+0000,article,Sports,Sports,News,"['DEATHS (FATALITIES)', 'TRAFFIC ACCIDENTS AND SAFETY', 'FOOTBALL (COLLEGE)', 'UNIVERSITY OF GEORGIA', 'ATHENS (GA)', 'WILLOCK, DEVIN (D 2023)']"
1581,The passenger plane was flying low before it crashed in the city of Pokhara with 72 people on board.,2023-01-15T16:56:49+0000,multimedia,,World,Video,"['AVIATION ACCIDENTS, SAFETY AND DISASTERS', 'AIRLINES AND AIRPLANES', 'DEATHS (FATALITIES)', 'NEPAL']"
1582,"Now known as 550 Madison, the historic Chippendale Building has been updated with a new gym, a full kitchen and an outdoor garden to welcome people back to the office.",2023-01-15T17:00:08+0000,article,RealEstate,Real Estate,News,"['WORKPLACE ENVIRONMENT', 'ARCHITECTURE', 'HISTORIC BUILDINGS AND SITES', 'REAL ESTATE (COMMERCIAL)', 'SNOHETTA', 'JOHNSON, PHILIP', 'RESTORATION AND RENOVATION', 'MANHATTAN (NYC)']"
1583,He ruled the pledge unconstitutional because the words “under God” violated the separation of church and state. The Supreme Court reversed the ruling.,2023-01-15T17:41:28+0000,article,Obits,U.S.,Obituary (Obit),"['GOODWIN, ALFRED T', 'DEATHS (OBITUARIES)', 'RELIGION-STATE RELATIONS', 'PLEDGE OF ALLEGIANCE', 'DECISIONS AND VERDICTS', 'APPEALS COURTS (US)', 'OREGON']"
1584,"A refugee from Nazi Germany, she was among a group of designers who elevated fabric from decoration into a medium for midcentury modern design.",2023-01-15T18:31:29+0000,article,Obits,Arts,Obituary (Obit),"['ADLER SCHNEE, RUTH (1923-2023)', 'DEATHS (OBITUARIES)', 'INTERIOR DESIGN AND FURNISHINGS', 'TEXTILES', 'FURNITURE', 'SHOPPING AND RETAIL', 'ARCHIVES OF AMERICAN ART', 'CRANBROOK ACADEMY OF ART', 'CRANBROOK ART MUSEUM', 'KNOLL INC', 'DETROIT (MICH)', 'HOLOCAUST AND THE NAZI ERA']"
1585,"Septime Webre’s rendition of the tragic tale for Hong Kong Ballet this weekend at New York City Center had a striking look, but its dancing lacked vulnerability.",2023-01-15T18:33:41+0000,article,Culture,Arts,Review,"['DANCING', 'HONG KONG BALLET', 'ROMEO AND JULIET (BALLET)', 'WEBRE, SEPTIME', 'NEW YORK CITY CENTER THEATER']"
1586,"A tough, bruising tailback, he set U.S.C.’s career rushing record. But he also dealt with drug and alcohol abuse and, later, dementia.",2023-01-15T19:47:25+0000,article,Obits,Sports,Obituary (Obit),"['WHITE, CHARLES (1958-2023)', 'DEATHS (OBITUARIES)', 'FOOTBALL (COLLEGE)', 'HEISMAN TROPHY', 'ROSE BOWL (FOOTBALL GAME)', 'FOOTBALL', 'CHRONIC TRAUMATIC ENCEPHALOPATHY', 'UNIVERSITY OF SOUTHERN CALIFORNIA', 'LOS ANGELES RAMS']"
1587,"Also a major attack in Ukraine, Japan’s military ambitions and a preview of the Australian Open.",2023-01-15T21:03:45+0000,article,NYTNow,Briefing,briefing,"['AUSTRALIA', 'UKRAINE', 'DNIPRO (UKRAINE)', 'UNITED STATES', 'NEPAL', 'BIDEN, JOSEPH R JR', 'KISHIDA, FUMIO', 'AIRLINES AND AIRPLANES', 'AVIATION ACCIDENTS, SAFETY AND DISASTERS', 'INTERNATIONAL RELATIONS', 'TENNIS', 'DEFENSE AND MILITARY FORCES', 'RUSSIAN INVASION OF UKRAINE (2022)', 'FAR EAST, SOUTH AND SOUTHEAST ASIA AND PACIFIC AREAS']"
1588,"“Everything Everywhere All at Once” wins the top prize, while Brendan Fraser takes best actor for “The Whale” and Cate Blanchett triumphs for “Tár.”",2023-01-15T21:23:46+0000,article,Culture,Movies,News,"['CRITICS CHOICE AWARDS', 'EVERYTHING EVERYWHERE ALL AT ONCE (MOVIE)', 'TELEVISION', 'MOVIES', 'BLANCHETT, CATE', 'BRIDGES, JEFF', 'COOLIDGE, JENNIFER', 'COLEMAN, ZENDAYA', 'ESPOSITO, GIANCARLO', 'FRASER, BRENDAN', 'HAUSER, PAUL WALTER', 'KWAN, DANIEL (FILM DIRECTOR)', 'MONAE, JANELLE', 'NASH, NIECY', 'ODENKIRK, BOB', 'QUAN, KE HUY', 'RALPH, SHERYL LEE', 'SCHEINERT, DANIEL (FILM DIRECTOR)', 'SEYFRIED, AMANDA', 'SMART, JEAN', 'WHITE, JEREMY ALLEN', 'WINKLER, HENRY', 'GLASS ONION: A KNIVES OUT MYSTERY (MOVIE)', ""GUILLERMO DEL TORO'S PINOCCHIO (MOVIE)"", 'HACKS (TV PROGRAM)', 'EUPHORIA (TV PROGRAM)', 'PACHINKO (TV PROGRAM)', 'LAST WEEK TONIGHT WITH JOHN OLIVER (TV PROGRAM)']"
1589,"The Indigenous artist Daina Ashbee’s first group piece, at the Gibney, simmers with tension and offers an approach to healing.",2023-01-15T21:25:33+0000,article,Culture,Arts,Review,"['DANCING', 'GIBNEY DANCE', ""J'AI PLEURE AVEC LES CHIENS (TIME, CREATION, DESTRUCTION) (DANCE)"", 'ASHBEE, DAINA']"
1590,An unusually warm winter has forced a rethink about climate change in areas with lower peaks as ski resorts and sporting events face an uncertain future.,2023-01-15T21:44:06+0000,article,Foreign,World,News,"['SNOW AND SNOWSTORMS', 'GLOBAL WARMING', 'ALPINE SKIING', 'WEATHER', 'TRAVEL AND VACATIONS', 'GLACIERS', 'ALPS MOUNTAINS', 'SWITZERLAND']"
1591,"She and her husband invented a model for faithfully adapting acclaimed literature, illuminating an alternate path for independent cinema.",2023-01-15T21:46:02+0000,article,Obits,Movies,Obituary (Obit),"['LANDAU, EDIE (1927-2022)', 'DEATHS (OBITUARIES)', 'LANDAU, ELY', 'AMERICAN FILM THEATER', 'MOVIES', 'THEATER']"
1592,Mayor Eric Adams says that an influx of migrants could cost New York City $2 billion. He wants financial help from the federal government.,2023-01-15T22:29:21+0000,article,Metro,New York,News,"['IMMIGRATION AND EMIGRATION', 'ILLEGAL IMMIGRATION', 'POLITICS AND GOVERNMENT', 'ADAMS, ERIC L', 'DEMOCRATIC PARTY', 'EL PASO (TEX)', 'NEW YORK CITY', 'UNITED STATES POLITICS AND GOVERNMENT', 'FEDERAL-STATE RELATIONS (US)', 'BUDGETS AND BUDGETING']"
1593,See the stars on the red carpet at the 28th annual Critics Choice Awards.,2023-01-15T22:47:03+0000,multimedia,Style,Style,Slideshow,['CRITICS CHOICE AWARDS']
1594,"After giving up a 17-point lead thanks to three turnovers, the Bills held on to beat the resurgent Dolphins.",2023-01-15T22:49:12+0000,article,Sports,Sports,News,"['FOOTBALL', 'PLAYOFF GAMES', 'BUFFALO BILLS', 'MIAMI DOLPHINS', 'ALLEN, JOSH (1996- )', 'HAMLIN, DAMAR (1998- )']"
1595,"On Martin Luther King Jr.’s birthday, the president assured an audience at Ebenezer Baptist Church that its side in the struggle would, indeed, overcome someday.",2023-01-15T22:50:05+0000,article,Washington,U.S.,News,"['BIDEN, JOSEPH R JR', 'KING, MARTIN LUTHER JR', 'ATLANTA (GA)', 'VOTING RIGHTS, REGISTRATION AND REQUIREMENTS', 'CIVIL RIGHTS AND LIBERTIES', 'BLACK PEOPLE', 'BLACKS', 'UNITED STATES POLITICS AND GOVERNMENT', 'REPUBLICAN PARTY', 'DEMOCRATIC PARTY']"
1596,"“I am not playing with you now,” one of the paramedics told the patient, according to a video. The police said the emergency medical personnel “acted indifferently” in their response.",2023-01-15T22:52:23+0000,article,Express,U.S.,News,"['EMERGENCY MEDICAL TREATMENT', 'MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'SPRINGFIELD (ILL)', 'FINLEY, PEGGY (1978- )', 'CADIGAN, PETER']"
1597,An 18-year-old student was stabbed several times in the head while she was riding a bus. A school official said the attack was a reminder “that anti-Asian hate is real.”,2023-01-15T22:56:16+0000,article,Express,U.S.,News,"['HATE CRIMES', 'ASIAN-AMERICANS', 'MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'ASSAULTS', 'BLOOMINGTON (IND)', 'DAVIS, BILLIE R (1966- )', 'INDIANA UNIVERSITY']"
1598,Don’t just perform perfunctorily on Michael Paleos’s Monday puzzle.,2023-01-15T23:00:05+0000,article,Games,Crosswords & Games,News,"['CROSSWORD PUZZLES', 'PALEOS, MICHAEL (CROSSWORD CONSTRUCTOR)']"
1599,"The bronze sculpture, by the artist Hank Willis Thomas, symbolizes the hug Dr. King and Coretta Scott King shared after Dr. King won the 1964 Nobel Peace Prize.",2023-01-16T00:10:17+0000,article,Culture,Arts,News,"['ART', 'SCULPTURE', 'MONUMENTS AND MEMORIALS (STRUCTURES)', 'CIVIL RIGHTS MOVEMENT (1954-68)', 'BLACK PEOPLE', 'BLACKS', 'BOSTON COMMON', 'KING, MARTIN LUTHER JR', 'KING, CORETTA SCOTT', 'THOMAS, HANK WILLIS', 'MASS DESIGN GROUP', 'BOSTON (MASS)']"
1600,"Josh Allen’s trademark big plays almost let the Dolphins take down the Bills, the Giants handled the Vikings with their defense, and Trevor Lawrence led a comeback that was emblematic of the Jaguars’ resilience.",2023-01-16T00:28:32+0000,article,Sports,Sports,News,"['FOOTBALL', 'PLAYOFF GAMES', 'BUFFALO BILLS', 'JACKSONVILLE JAGUARS', 'LOS ANGELES CHARGERS', 'MIAMI DOLPHINS', 'NATIONAL FOOTBALL LEAGUE', 'ALLEN, JOSH (1996- )', 'LAWRENCE, TREVOR (1999- )', 'PEDERSON, DOUG', 'MINNESOTA VIKINGS', 'NEW YORK GIANTS']"
1601,"An American Airlines plane crossed about 1,000 feet ahead of a Delta flight about to depart from Kennedy International Airport, officials said.",2023-01-16T01:26:49+0000,article,Express,U.S.,News,"['AVIATION ACCIDENTS, SAFETY AND DISASTERS', 'AIRLINES AND AIRPLANES', 'AIRPORTS', 'KENNEDY INTERNATIONAL AIRPORT (QUEENS, NY)', 'AMERICAN AIRLINES', 'DELTA AIR LINES INC', 'FEDERAL AVIATION ADMINISTRATION', 'NATIONAL TRANSPORTATION SAFETY BOARD']"
1602,"Already soaked, the state is enduring yet another round of rain and snow.",2023-01-16T02:23:38+0000,article,National,U.S.,News,"['RAIN', 'SNOW AND SNOWSTORMS', 'FLOODS', 'LANDSLIDES AND MUDSLIDES', 'CALIFORNIA', 'MONTEREY (CALIF)', 'SANTA CRUZ COUNTY (CALIF)', 'SIERRA NEVADA REGION (US)', 'LAKE TAHOE (NEV)', 'LOS ANGELES COUNTY (CALIF)', 'SAN DIEGO COUNTY (CALIF)', 'SAN JOAQUIN VALLEY (CALIF)']"
1603,The Giants’ fourth-quarter stop ended the Vikings’ streak of victories in one-score games and gave the N.F.L. playoffs its first upset by a lower-seeded team.,2023-01-16T02:31:04+0000,article,Sports,Sports,News,"['FOOTBALL', 'PLAYOFF GAMES', 'MINNESOTA VIKINGS', 'NATIONAL FOOTBALL LEAGUE', 'NEW YORK GIANTS', 'BARKLEY, SAQUON (1997- )', 'COUSINS, KIRK', 'DABOLL, BRIAN', 'MCKINNEY, XAVIER (1999- )']"
1604,Celebrities came out wearing just the right amount of weird on the red carpet.,2023-01-16T02:57:58+0000,article,Styles,Style,News,"['CRITICS CHOICE AWARDS', 'FASHION AND APPAREL', 'DRESSES', 'CELEBRITIES', 'FANNING, ELLE', 'ALEXANDER MCQUEEN LTD', 'DEADWYLER, DANIELLE', 'LOUIS VUITTON', 'YEOH, MICHELLE', 'CAROLINA HERRERA LTD', 'BLANCHETT, CATE', 'MAX MARA']"
1605,"Nearly 8,000 Puzzlemania solvers submitted for a chance to win $1,000",2023-01-16T03:20:18+0000,article,Games,Crosswords & Games,News,"['CROSSWORD PUZZLES', 'CONTESTS AND PRIZES']"
1606,It’s too soon to say whether HBO’s big-budget video game adaptation will become a zombie classic. But it delivers one heck of an opening catastrophe.,2023-01-16T03:25:06+0000,article,Culture,Arts,Review,"['THE LAST OF US (VIDEO GAME)', 'TELEVISION']"
1607,"The Nets are again one of the Eastern Conference’s best teams, with Kyrie Irving and Kevin Durant leading All-Star voting. So why is there so little joy in watching them?",2023-01-16T05:02:10+0000,article,Sports,Sports,News,"['BASKETBALL', 'BROOKLYN NETS', 'NATIONAL BASKETBALL ASSN', 'DURANT, KEVIN', 'NASH, STEVE', 'SIMMONS, BENJAMIN (1996- )', 'IRVING, KYRIE']"
1608,A search for survivors after a Russian strike on a residential building.,2023-01-16T05:11:48+0000,article,NYTNow,Briefing,News,[]
1609,"Quotation of the Day for Monday, January 16, 2023.",2023-01-16T05:47:56+0000,article,Summary,Corrections,News,[]
1610,"No corrections appeared in print on Monday, Jan. 16, 2023.",2023-01-16T05:49:33+0000,article,Corrections,Corrections,News,[]
1611,A documentary about racial reparations in the United States airs on PBS. And NBC reboots the 1980s and ’90s sitcom “Night Court.”,2023-01-16T06:00:07+0000,article,Culture,Arts,News,"['TELEVISION', 'MOVIES', 'DOCUMENTARY FILMS AND PROGRAMS']"
1612,"Kyrgios, the temperamental star who was a finalist at Wimbledon last year, had battled soreness in his left knee but was hoping to play.",2023-01-16T06:46:27+0000,article,Sports,Sports,News,"['TENNIS', 'SPORTS INJURIES', 'AUSTRALIAN OPEN (TENNIS)', 'KYRGIOS, NICK', 'MELBOURNE (AUSTRALIA)']"
1613,"In pledging to send a squadron of tanks to Ukraine, Britain is leading a push for Western allies to accelerate the delivery of modern weapons for Kyiv’s war effort as fears rise that Russia will soon begin a new offensive.",2023-01-16T07:13:39+0000,article,Foreign,World,News,[]
1614,Arguably the most important election of 2023 is Wisconsin's pivotal Supreme Court race.,2023-01-16T08:00:01+0000,multimedia,U.S.,U.S.,Interactive Feature,"['SUPREME COURTS (STATE)', 'WISCONSIN', 'ELECTIONS, COURTS AND THE JUDICIARY', 'UNITED STATES POLITICS AND GOVERNMENT', 'STATE LEGISLATURES', 'REDISTRICTING AND REAPPORTIONMENT', 'ABORTION', 'COURTS AND THE JUDICIARY', 'LIBERALISM (US POLITICS)', 'CONSERVATISM (US POLITICS)', 'PROJECT DEMOCRACY', 'DEMOCRATIC PARTY', 'REPUBLICAN PARTY', 'KELLY, DANIEL (1964- )']"
1615,Feeling stuck on today’s puzzle? We can help.,2023-01-16T08:00:03+0000,article,Games,Crosswords & Games,News,['SPELLING BEE (GAME)']
1616,"The parent company of CoinDesk, one of the first news sites focused on the industry, faces questions about the operations and financial health of some of its subsidiaries.",2023-01-16T08:00:05+0000,article,Business,Business Day,News,"['VIRTUAL CURRENCY', 'NEWS AND NEWS MEDIA', 'COMPUTERS AND THE INTERNET', 'COINDESK INC', 'DIGITAL CURRENCY GROUP INC', 'HK FTX TRADING LTD (FUTURES EXCHANGE)', 'ALAMEDA RESEARCH LLC', 'BANKMAN-FRIED, SAM']"
1617,"A Tennessee homemaker entered the online world of romance writers and it became, in her words, “an addiction.” Things went downhill from there.",2023-01-16T08:00:11+0000,article,Science,Health,News,"['INTERNAL-SUB-ONLY', 'BOOKS AND LITERATURE', 'WRITING AND WRITERS', 'MEACHEN, SUSAN (AUTHOR)', 'MENTAL HEALTH AND DISORDERS', 'SOCIAL MEDIA', 'HOAXES AND PRANKS', 'AUDIO-NEUTRAL-INFORMATIVE']"
1618,The minister was repeatedly attacked over public blunders and her handling of the war in Ukraine. She is the most senior member of Olaf Scholz’s government to resign.,2023-01-16T09:29:48+0000,article,Foreign,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'GERMANY', 'RUSSIA', 'SCHOLZ, OLAF (1958- )', 'LAMBRECHT, CHRISTINE', 'UKRAINE', 'DEFENSE AND MILITARY FORCES', 'POLITICS AND GOVERNMENT']"
1619,"A reporter for the Well desk shares tips for staying happy, healthy and balanced.",2023-01-16T10:00:01+0000,multimedia,Well,Well,Interactive Feature,"['HABITS AND ROUTINES (BEHAVIOR)', 'ANXIETY AND STRESS', 'CONTENT TYPE: SERVICE', 'COFFEE', 'MEDITATION', 'SLEEP']"
1620,The political theorist Brandon Terry explores the nonviolent philosophy of Dr. King.,2023-01-16T10:00:05+0000,article,OpEd,Opinion,Op-Ed,"['TERRY, BRANDON M', 'KING, MARTIN LUTHER JR', 'CIVIL RIGHTS MOVEMENT (1954-68)', 'MALCOLM X', 'BLACK PEOPLE', 'BLACKS', 'AUDIO-NEUTRAL-INFORMATIVE']"
1621,A reader is searching for a tee that is both comfortable and professional.,2023-01-16T10:00:07+0000,article,Styles,Style,News,"['CONTENT TYPE: SERVICE', 'FASHION AND APPAREL', 'T-SHIRTS (APPAREL)']"
1622,"Despite some postmodern features, the fighting resembles a type of conflict from decades past: wars fought between nations in which one does not conquer the other outright.",2023-01-16T10:00:12+0000,article,Foreign,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'PUTIN, VLADIMIR V', 'GORBACHEV, MIKHAIL S', 'UKRAINE', 'RUSSIA', 'YUGOSLAVIA', 'ARMENIA', 'AZERBAIJAN', 'INDIA', 'ISRAEL']"
1623,One of the government’s largest forays into the private sector since World War II has its risks.,2023-01-16T10:00:12+0000,article,OpEd,Opinion,Op-Ed,"['COMPUTER CHIPS', 'FACTORIES AND MANUFACTURING', 'UNITED STATES ECONOMY', 'TAX CREDITS, DEDUCTIONS AND EXEMPTIONS', 'PUBLIC-PRIVATE SECTOR COOPERATION', 'INTEL CORPORATION', 'PETERSON, PETER G, INSTITUTE FOR INTERNATIONAL ECONOMICS', 'TAIWAN SEMICONDUCTOR MANUFACTURING COMPANY LTD', 'CHINA', 'UNITED STATES']"
1624,"Julian Abeleda was optimistic when he left California, but he had a hard landing in Manhattan. A TikTok video about a housing lottery made him think, “Let’s just try.”",2023-01-16T10:00:14+0000,article,RealEstate,Real Estate,News,"['RENTING AND LEASING (REAL ESTATE)', 'REAL ESTATE AND HOUSING (RESIDENTIAL)', 'WILLIAMSBURG (BROOKLYN, NY)', 'CONTENT TYPE: PERSONAL PROFILE', 'AFFORDABLE HOUSING']"
1625,It’s not a quick fix. That might be a virtue.,2023-01-16T10:00:15+0000,article,Magazine,Magazine,News,"['ROGAINE (DRUG)', 'WOMEN AND GIRLS', 'HAIR', 'BALDNESS', 'INTERNAL-SUB-ONLY']"
1626,"When pitchers and catchers report next month, the Mets will get a look at Kodai Senga’s signature pitch: the ghost fork. Those who have seen it say it delivers on the hype.",2023-01-16T10:00:15+0000,article,Sports,Sports,News,"['SENGA, KODAI', 'BASEBALL', 'NEW YORK METS', 'FUKUOKA SOFTBANK HAWKS', 'CONTENT TYPE: PERSONAL PROFILE']"
1627,"Declines in overall inflation rates may bring comfort to consumers, but central bankers are still wary of drivers of persistently high prices.",2023-01-16T10:00:16+0000,article,Business,Business Day,News,"['BANKING AND FINANCIAL INSTITUTIONS', 'INTEREST RATES', 'PRICES (FARES, FEES AND RATES)', 'WAGES AND SALARIES', 'INFLATION (ECONOMICS)', 'EUROPEAN CENTRAL BANK', 'EUROZONE', 'LAGARDE, CHRISTINE', 'EUROPE']"
1628,Dogecoin. WeWork. The Metaverse. It was an era of illusory and ridiculous promises.,2023-01-16T10:00:16+0000,article,OpEd,Opinion,Op-Ed,"['VIRTUAL CURRENCY', 'STOCKS AND BONDS', 'BITCOIN (CURRENCY)', 'UNITED STATES ECONOMY', 'MILLENNIAL GENERATION', 'GENERATION Z', 'INTERNAL-SUB-ONLY']"
